studio,course,attendance list,current_date,class_date,is_holiday,is_holiday_week,maxnr,waiting list,warteliste_length
Nk,Di 18:00,"[""nk_member_027"",""nk_member_058"",""nk_member_065"",""nk_member_072"",""nk_member_053"",""nk_member_052""]",2026-04-10 18:00:00,2026-04-14,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_027"",""nk_member_058"",""nk_member_065"",""nk_member_072"",""nk_member_053"",""nk_member_036""]",2026-04-11 18:00:00,2026-04-14,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_027"",""nk_member_058"",""nk_member_065"",""nk_member_072"",""nk_member_053"",""nk_member_036"",""nk_member_080""]",2026-04-12 18:00:00,2026-04-14,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_027"",""nk_member_058"",""nk_member_065"",""nk_member_072"",""nk_member_053"",""nk_member_036"",""nk_member_080""]",2026-04-14 06:00:00,2026-04-14,false,false,12.0,"[""nk_member_049""]",1
Nk,Di 18:00,"[""nk_member_027"",""nk_member_058"",""nk_member_065"",""nk_member_072"",""nk_member_053"",""nk_member_036"",""nk_member_080"",""nk_member_031""]",2026-04-14 12:00:00,2026-04-14,false,false,12.0,"[""nk_member_049""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_061""]",2026-04-14 18:00:00,2026-04-21,false,false,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_061""]",2026-04-16 06:00:00,2026-04-21,false,false,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_061""]",2026-04-18 18:00:00,2026-04-21,false,false,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_074"",""nk_member_061""]",2026-04-19 18:00:00,2026-04-21,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_074"",""nk_member_050""]",2026-04-20 18:00:00,2026-04-21,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_074"",""nk_member_050"",""nk_member_008""]",2026-04-21 06:00:00,2026-04-21,false,false,12.0,"[""nk_member_032""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_074"",""nk_member_050"",""nk_member_008"",""nk_member_057""]",2026-04-21 12:00:00,2026-04-21,false,false,12.0,"[""nk_member_032""]",1
Nk,Di 18:00,"[""nk_member_058"",""nk_member_012"",""nk_member_019"",""nk_member_043"",""nk_member_009"",""nk_member_031"",""nk_member_014"",""nk_member_074"",""nk_member_050"",""nk_member_008"",""nk_member_057"",""nk_member_048""]",2026-04-21 20:00:00,2026-04-21,false,false,12.0,"[""nk_member_032""]",1
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_015""]",2026-04-21 18:00:00,2026-04-28,false,true,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_015""]",2026-04-24 18:00:00,2026-04-28,false,true,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_015""]",2026-04-25 18:00:00,2026-04-28,false,true,12.0,"[""nk_member_026""]",1
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_062"",""nk_member_015""]",2026-04-26 18:00:00,2026-04-28,false,true,12.0,[],0
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_062"",""nk_member_043""]",2026-04-27 18:00:00,2026-04-28,false,true,12.0,[],0
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_062"",""nk_member_043"",""nk_member_052""]",2026-04-28 06:00:00,2026-04-28,false,true,12.0,[],0
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_062"",""nk_member_043"",""nk_member_052"",""nk_member_044""]",2026-04-28 12:00:00,2026-04-28,false,true,12.0,[],0
Nk,Di 18:00,"[""nk_member_049"",""nk_member_078"",""nk_member_021"",""nk_member_056"",""nk_member_031"",""nk_member_017"",""nk_member_062"",""nk_member_043"",""nk_member_052"",""nk_member_044""]",2026-04-28 18:00:00,2026-04-28,false,true,12.0,[],0
Nk,Di 18:00,"[""nk_member_071"",""nk_member_025"",""nk_member_064"",""nk_member_008"",""nk_member_006""]",2026-04-28 18:00:00,2026-05-05,false,false,12.0,"[""nk_member_011""]",1
Nk,Di 18:00,"[""nk_member_071"",""nk_member_025"",""nk_member_064"",""nk_member_008"",""nk_member_023"",""nk_member_065"",""nk_member_006""]",2026-04-30 06:00:00,2026-05-05,false,false,12.0,"[""nk_member_011""]",1
Nk,Di 18:00,"[""nk_member_071"",""nk_member_025"",""nk_member_064"",""nk_member_008"",""nk_member_023"",""nk_member_065"",""nk_member_061"",""nk_member_054""]",2026-05-01 18:00:00,2026-05-05,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_071"",""nk_member_025"",""nk_member_064"",""nk_member_008"",""nk_member_023"",""nk_member_065"",""nk_member_061"",""nk_member_054"",""nk_member_053"",""nk_member_015""]",2026-05-02 18:00:00,2026-05-05,false,false,12.0,"[""nk_member_012""]",1
Nk,Di 18:00,"[""nk_member_071"",""nk_member_025"",""nk_member_064"",""nk_member_008"",""nk_member_023"",""nk_member_065"",""nk_member_061"",""nk_member_054"",""nk_member_053"",""nk_member_015"",""nk_member_072""]",2026-05-03 18:00:00,2026-05-05,false,false,12.0,"[""nk_member_012""]",1
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_022""]",2026-05-05 18:00:00,2026-05-12,false,false,12.0,"[""nk_member_037""]",1
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_022""]",2026-05-07 06:00:00,2026-05-12,false,false,12.0,"[""nk_member_037""]",1
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_017"",""nk_member_022""]",2026-05-08 18:00:00,2026-05-12,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_017"",""nk_member_057""]",2026-05-09 18:00:00,2026-05-12,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_017"",""nk_member_057"",""nk_member_066""]",2026-05-10 18:00:00,2026-05-12,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_017"",""nk_member_057"",""nk_member_066"",""nk_member_024""]",2026-05-11 18:00:00,2026-05-12,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_017"",""nk_member_057"",""nk_member_066"",""nk_member_024"",""nk_member_072""]",2026-05-12 06:00:00,2026-05-12,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_064""]",2026-05-12 18:00:00,2026-05-19,false,false,12.0,"[""nk_member_067""]",1
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_064""]",2026-05-15 18:00:00,2026-05-19,false,false,12.0,"[""nk_member_067""]",1
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_026"",""nk_member_064""]",2026-05-16 18:00:00,2026-05-19,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_026"",""nk_member_055"",""nk_member_051""]",2026-05-17 18:00:00,2026-05-19,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_026"",""nk_member_055"",""nk_member_051"",""nk_member_059""]",2026-05-18 18:00:00,2026-05-19,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_026"",""nk_member_055"",""nk_member_051"",""nk_member_059"",""nk_member_007""]",2026-05-19 06:00:00,2026-05-19,false,false,12.0,"[""nk_member_013""]",1
Nk,Di 18:00,"[""nk_member_038"",""nk_member_075"",""nk_member_049"",""nk_member_062"",""nk_member_022"",""nk_member_026"",""nk_member_055"",""nk_member_051"",""nk_member_059"",""nk_member_007"",""nk_member_010""]",2026-05-19 12:00:00,2026-05-19,false,false,12.0,"[""nk_member_013""]",1
Nk,Di 18:00,"[""nk_member_046"",""nk_member_035"",""nk_member_054"",""nk_member_001""]",2026-05-19 18:00:00,2026-05-26,false,false,12.0,"[""nk_member_019""]",1
Nk,Di 18:00,"[""nk_member_046"",""nk_member_035"",""nk_member_054"",""nk_member_066"",""nk_member_001""]",2026-05-22 18:00:00,2026-05-26,false,false,12.0,"[""nk_member_019""]",1
Nk,Di 18:00,"[""nk_member_046"",""nk_member_035"",""nk_member_054"",""nk_member_066"",""nk_member_006"",""nk_member_007""]",2026-05-23 18:00:00,2026-05-26,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_046"",""nk_member_035"",""nk_member_054"",""nk_member_066"",""nk_member_006"",""nk_member_007"",""nk_member_012""]",2026-05-24 18:00:00,2026-05-26,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_046"",""nk_member_035"",""nk_member_054"",""nk_member_066"",""nk_member_006"",""nk_member_007"",""nk_member_012"",""nk_member_078""]",2026-05-26 12:00:00,2026-05-26,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_040"",""nk_member_077"",""nk_member_078"",""nk_member_034"",""nk_member_052""]",2026-05-26 18:00:00,2026-06-02,false,false,12.0,"[""nk_member_043""]",1
Nk,Di 18:00,"[""nk_member_040"",""nk_member_077"",""nk_member_078"",""nk_member_034"",""nk_member_050"",""nk_member_042"",""nk_member_052""]",2026-05-30 18:00:00,2026-06-02,false,false,12.0,"[""nk_member_043""]",1
Nk,Di 18:00,"[""nk_member_040"",""nk_member_077"",""nk_member_078"",""nk_member_034"",""nk_member_050"",""nk_member_042"",""nk_member_015"",""nk_member_045""]",2026-05-31 18:00:00,2026-06-02,false,false,12.0,[],0
Nk,Di 18:00,"[""nk_member_040"",""nk_member_077"",""nk_member_078"",""nk_member_034"",""nk_member_050"",""nk_member_042"",""nk_member_015"",""nk_member_045"",""nk_member_018"",""nk_member_058""]",2026-06-01 18:00:00,2026-06-02,false,false,12.0,"[""nk_member_048""]",1
Nk,Di 18:00,"[""nk_member_040"",""nk_member_077"",""nk_member_078"",""nk_member_034"",""nk_member_050"",""nk_member_042"",""nk_member_015"",""nk_member_045"",""nk_member_018"",""nk_member_058"",""nk_member_012"",""nk_member_009""]",2026-06-02 12:00:00,2026-06-02,false,false,12.0,"[""nk_member_048""]",1
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_004""]",2025-12-31 20:00:00,2026-01-07,false,false,10.0,"[""nk_member_048""]",1
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_004""]",2026-01-02 08:00:00,2026-01-07,false,false,10.0,"[""nk_member_048""]",1
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_016"",""nk_member_004""]",2026-01-03 20:00:00,2026-01-07,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_016"",""nk_member_077""]",2026-01-04 20:00:00,2026-01-07,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_016"",""nk_member_077"",""nk_member_059""]",2026-01-05 20:00:00,2026-01-07,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_016"",""nk_member_077"",""nk_member_059""]",2026-01-06 20:00:00,2026-01-07,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_046"",""nk_member_055"",""nk_member_026"",""nk_member_010"",""nk_member_016"",""nk_member_077"",""nk_member_059"",""nk_member_080""]",2026-01-07 14:00:00,2026-01-07,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_002""]",2026-01-07 20:00:00,2026-01-14,false,false,10.0,"[""nk_member_048""]",1
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_002""]",2026-01-10 20:00:00,2026-01-14,false,false,10.0,"[""nk_member_048""]",1
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_004"",""nk_member_052"",""nk_member_002""]",2026-01-11 20:00:00,2026-01-14,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_004"",""nk_member_052"",""nk_member_035""]",2026-01-13 20:00:00,2026-01-14,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_004"",""nk_member_052"",""nk_member_035"",""nk_member_024""]",2026-01-14 08:00:00,2026-01-14,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_030"",""nk_member_023"",""nk_member_078"",""nk_member_059"",""nk_member_004"",""nk_member_052"",""nk_member_035"",""nk_member_024"",""nk_member_073""]",2026-01-14 14:00:00,2026-01-14,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_001""]",2026-01-16 08:00:00,2026-01-21,false,false,10.0,"[""nk_member_037""]",1
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_001""]",2026-01-17 20:00:00,2026-01-21,false,false,10.0,"[""nk_member_037""]",1
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_048"",""nk_member_001""]",2026-01-18 20:00:00,2026-01-21,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_048"",""nk_member_074""]",2026-01-19 20:00:00,2026-01-21,false,false,10.0,"[""nk_member_056""]",1
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_048"",""nk_member_074"",""nk_member_036""]",2026-01-20 20:00:00,2026-01-21,false,false,10.0,"[""nk_member_056""]",1
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_048"",""nk_member_074"",""nk_member_036"",""nk_member_021""]",2026-01-21 08:00:00,2026-01-21,false,false,10.0,"[""nk_member_056"",""nk_member_071""]",2
Nk,Mi 20:00,"[""nk_member_005"",""nk_member_004"",""nk_member_035"",""nk_member_030"",""nk_member_022"",""nk_member_048"",""nk_member_074"",""nk_member_036"",""nk_member_021"",""nk_member_063""]",2026-01-21 14:00:00,2026-01-21,false,false,10.0,"[""nk_member_056"",""nk_member_071"",""nk_member_013""]",3
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_036""]",2026-01-21 20:00:00,2026-01-28,false,false,10.0,"[""nk_member_018""]",1
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_036""]",2026-01-23 08:00:00,2026-01-28,false,false,10.0,"[""nk_member_018""]",1
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_032"",""nk_member_036""]",2026-01-24 20:00:00,2026-01-28,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_032"",""nk_member_072""]",2026-01-25 20:00:00,2026-01-28,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_032"",""nk_member_072"",""nk_member_044""]",2026-01-26 20:00:00,2026-01-28,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_032"",""nk_member_072"",""nk_member_044"",""nk_member_064""]",2026-01-27 20:00:00,2026-01-28,false,false,10.0,"[""nk_member_060""]",1
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_035"",""nk_member_038"",""nk_member_032"",""nk_member_072"",""nk_member_044"",""nk_member_064""]",2026-01-28 08:00:00,2026-01-28,false,false,10.0,"[""nk_member_060""]",1
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_031""]",2026-01-28 20:00:00,2026-02-04,false,false,10.0,"[""nk_member_014""]",1
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_031""]",2026-01-30 08:00:00,2026-02-04,false,false,10.0,"[""nk_member_014""]",1
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_006"",""nk_member_031""]",2026-01-31 20:00:00,2026-02-04,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_006"",""nk_member_017""]",2026-02-01 20:00:00,2026-02-04,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_006"",""nk_member_017"",""nk_member_028""]",2026-02-02 20:00:00,2026-02-04,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_006"",""nk_member_017"",""nk_member_028""]",2026-02-03 20:00:00,2026-02-04,false,false,10.0,"[""nk_member_041""]",1
Nk,Mi 20:00,"[""nk_member_040"",""nk_member_005"",""nk_member_066"",""nk_member_069"",""nk_member_006"",""nk_member_017"",""nk_member_028"",""nk_member_020""]",2026-02-04 14:00:00,2026-02-04,false,false,10.0,"[""nk_member_041""]",1
Nk,Mi 20:00,"[""nk_member_007"",""nk_member_059"",""nk_member_026"",""nk_member_051""]",2026-02-04 20:00:00,2026-02-11,false,false,10.0,"[""nk_member_075""]",1
Nk,Mi 20:00,"[""nk_member_007"",""nk_member_059"",""nk_member_026"",""nk_member_001"",""nk_member_051""]",2026-02-07 20:00:00,2026-02-11,false,false,10.0,"[""nk_member_075""]",1
Nk,Mi 20:00,"[""nk_member_007"",""nk_member_059"",""nk_member_026"",""nk_member_001"",""nk_member_017"",""nk_member_076""]",2026-02-08 20:00:00,2026-02-11,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_007"",""nk_member_059"",""nk_member_026"",""nk_member_001"",""nk_member_017"",""nk_member_076"",""nk_member_035""]",2026-02-10 20:00:00,2026-02-11,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_007"",""nk_member_059"",""nk_member_026"",""nk_member_001"",""nk_member_017"",""nk_member_076"",""nk_member_035"",""nk_member_072""]",2026-02-11 14:00:00,2026-02-11,false,false,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_020""]",2026-02-11 20:00:00,2026-02-18,false,true,10.0,"[""nk_member_049""]",1
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_020""]",2026-02-13 08:00:00,2026-02-18,false,true,10.0,"[""nk_member_049""]",1
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_020""]",2026-02-15 20:00:00,2026-02-18,false,true,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_078""]",2026-02-16 20:00:00,2026-02-18,false,true,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_078"",""nk_member_047""]",2026-02-17 20:00:00,2026-02-18,false,true,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_078"",""nk_member_047"",""nk_member_061""]",2026-02-18 08:00:00,2026-02-18,false,true,10.0,[],0
Nk,Mi 20:00,"[""nk_member_008"",""nk_member_003"",""nk_member_002"",""nk_member_078"",""nk_member_047"",""nk_member_061""]",2026-02-18 14:00:00,2026-02-18,false,true,10.0,[],0
Nk,Mi 20:00,"[""nk_member_044"",""nk_member_045"",""nk_member_021""]",2026-02-20 08:00:00,2026-02-25,false,false,10.0,"[""nk_member_004""]",1
Nk,Mi 20:00,"[""nk_member_044"",""nk_member_045"",""nk_member_021""]",2026-02-21 20:00:00,2026-02-25,false,false,10.0,"[""nk_member_004""]",1
